"23","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","アタシは、ク・レータイ。<hex:02100103>冒険者ギルドから、この近辺を任地とする<hex:02100103>「ギルドリーヴ」発行を任されている者だよ。","おや、働き口でも探してるのかい？<hex:02100103>それなら、いい相手に話しかけたもんだね。<hex:02100103>なにせアタシは「ギルドリーヴ」の発行人なのさ。<hex:02100103>だけど、今のアンタには発行できないよ。<hex:02100103><hex:02092DE802FF0D>バデロン<hex:FF0D>ミューヌ<hex:FF0D>モモディ<hex:03>さんからの紹介がない人には<hex:02100103>「ギルドリーヴ」は任せられないのさ。","がんばってね。<hex:02100103>アンタの無事を祈っているからさ。","おや、働き口でも探してるのかい？<hex:02100103>それなら、いい相手に話しかけたもんだね。<hex:02100103>なにせアタシは「ギルドリーヴ」の発行人なのさ。<hex:02100103>だけど、今のアンタには発行できないよ。<hex:02100103>この辺りの魔物に負けない実力をつけたら、<hex:02100103>また声をかけてちょうだい。","おかえりなさい。<hex:02100103>アンタの働きには、きっと依頼人も満足するはずさ。<hex:02100103>それじゃ、お待ちかねの報酬を渡そうじゃないか。","0","0","それから、任務に加えて、賞金首も倒したんだって？<hex:02100103>報酬を上乗せしない訳にはいかないね。"
"24","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","自分は、黒渦団に所属するユージーン甲曹長。<hex:02100103>「グランドカンパニーリーヴ」の発行を担当している。","「ギルドリーヴ」の経験がある者がいれば、<hex:02100103>この任務を任せることができるのだが……。<hex:02100103>軍令部に、兵を回すように上申せねば！","<hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>、ご武運を！","「ギルドリーヴ」の経験がある者がいれば、<hex:02100103>この任務を任せることができるのだが……。<hex:02100103>軍令部に、兵を回すように上申せねば！","任務達成を確認！<hex:02100103><hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>には、<hex:02100103>規定に従い、軍票を支給する！","自分は「グランドカンパニーリーヴ」の発行担当だ。<hex:02100103>いずれかのグランドカンパニーに所属してから、<hex:02100103>出直すがいい。","0","0"
"25","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","自分は、黒渦団に所属するカ・ラフミン甲曹長。<hex:02100103>「グランドカンパニーリーヴ」の発行を担当しています。","「ギルドリーヴ」の経験がある者がいれば、<hex:02100103>この任務を任せることができるんだけど……。<hex:02100103>軍令部に、兵を回すように上申しなくては。","<hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>、ご武運を！","「ギルドリーヴ」の経験がある者がいれば、<hex:02100103>この任務を任せることができるんだけど……。<hex:02100103>軍令部に、兵を回すように上申しなくては。","任務達成を確認！<hex:02100103><hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>には、<hex:02100103>規定に従い、軍票を支給します！","自分は「グランドカンパニーリーヴ」の発行担当です。<hex:02100103>いずれかのグランドカンパニーに所属してから、<hex:02100103>訪ねてください。","相応の実力者がいれば、<hex:02100103>この任務を任せることができるんだけど……。<hex:02100103>少なくとも「伍長」以上の者でなければ……。","0"
"26","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","小官は、双蛇党黄蛇隊に属す者。<hex:02100103>「グランドカンパニーリーヴ」を管轄しています。","「ギルドリーヴ」の経験者がいれば、<hex:02100103>この任務を任せることができるのですが……。<hex:02100103>統合司令部に、増員を求めなくては。","<hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>に<hex:02100103>ノフィカ様の祝福あらんことを……。","「ギルドリーヴ」の経験者がいれば、<hex:02100103>この任務を任せることができるのですが……。<hex:02100103>統合司令部に、増員を求めなくては。","任務達成、ご苦労様です！<hex:02100103><hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>には、<hex:02100103>規定に従いまして、軍票を支給します。","小官は「グランドカンパニーリーヴ」を管轄しています。<hex:02100103>いずれかのグランドカンパニーに所属する方に、<hex:02100103>特殊任務を発令しているのです。","0","0"
"27","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","小官は、双蛇党黄蛇隊に属す者。<hex:02100103>「グランドカンパニーリーヴ」を管轄しています。","「ギルドリーヴ」の経験者がいれば、<hex:02100103>この任務を任せることができるのですが……。<hex:02100103>統合司令部に、増員を求めなくては。","<hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>に<hex:02100103>ノフィカ様の祝福あらんことを……。","「ギルドリーヴ」の経験者がいれば、<hex:02100103>この任務を任せることができるのですが……。<hex:02100103>統合司令部に、増員を求めなくては。","任務達成、ご苦労様です！<hex:02100103><hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>には、<hex:02100103>規定に従いまして、軍票を支給します。","小官は「グランドカンパニーリーヴ」を管轄しています。<hex:02100103>いずれかのグランドカンパニーに所属する方に、<hex:02100103>特殊任務を発令しているのです。","相応しい実力者がいれば、<hex:02100103>この任務を任せることができるのですが……。<hex:02100103>「伍長」以上の者がいてさえくれれば……。","0"
"28","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","不滅隊のキキリ闘曹長であります！<hex:02100103>「グランドカンパニーリーヴ」の任務を<hex:02100103>発行しているのであります！","「ギルドリーヴ」の経験がある者がいれば、<hex:02100103>良いのでありますが……。<hex:02100103>作戦本部に掛け合わねばなりません。","<hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>に<hex:02100103>クリスタルの導きあれ！","「ギルドリーヴ」の経験がある者がいれば、<hex:02100103>良いのでありますが……。<hex:02100103>作戦本部に掛け合わねばなりません。","任務達成を確認！<hex:02100103>規定に従い、軍票を支給するのであります！","不滅隊の「グランドカンパニーリーヴ」を、<hex:02100103>発行しているのであります！　いずれかの組織に<hex:02100103>所属してから、訪れてほしいのであります！","0","0"
"29","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","不滅隊のブルー・ヘリング闘曹長であります！<hex:02100103>「グランドカンパニーリーヴ」の任務を<hex:02100103>発行しているのであります！","「ギルドリーヴ」の経験がある者がいれば、<hex:02100103>良いのでありますが……。<hex:02100103>作戦本部に掛け合わねばなりません。","<hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>に<hex:02100103>クリスタルの導きあれ！","「ギルドリーヴ」の経験がある者がいれば、<hex:02100103>良いのでありますが……。<hex:02100103>作戦本部に掛け合わねばなりません。","任務達成を確認！<hex:02100103>規定に従い、軍票を支給するのであります！","不滅隊の「グランドカンパニーリーヴ」を、<hex:02100103>発行しているのであります！　いずれかの組織に<hex:02100103>所属してから、訪れてほしいのであります！","この任務を任せられる者がいれば、<hex:02100103>良いのでありますが……。<hex:02100103>「伍長」以上の者さえいれば、と思うのであります！","0"
"30","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","小官は、双蛇党黄蛇隊に属す者。<hex:02100103>イシュガルドとの協定に基づき、ここ占星台にて、<hex:02100103>「グランドカンパニーリーヴ」を発行しております。","小官が管轄している任務は、<hex:02100103>いずれも厳しいものばかり……。<hex:02100103>せめて「ギルドリーヴ」の経験者がいれば……。","<hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>に<hex:02100103>ノフィカ様の祝福あらんことを！","小官が管轄している任務は、<hex:02100103>いずれも厳しいものばかり……。<hex:02100103>相応の実力を持った将兵が必要なのです。","任務達成を確認、現時刻を以て、<hex:02100103><hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>の任務を解きます。<hex:02100103>お疲れ様でした、軍票の支給をお受けください。","小官は、双蛇党黄蛇隊に属す者。<hex:02100103>いずれかのグランドカンパニーに所属する者に、<hex:02100103>特殊任務を発行しております。","小官が管轄している任務は、<hex:02100103>いずれも厳しいものばかり……。<hex:02100103>せめて「伍長」以上の実力者がいれば……。","0"
"31","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","私は、双蛇党黄蛇隊のロディユ准牙士。<hex:02100103>イシュガルドとの協定に基づき、クルザスの地で、<hex:02100103>「グランドカンパニーリーヴ」を発行しております。","ホワイトブリム一帯における任務は、<hex:02100103>想像以上に厳しいものばかりです。<hex:02100103>せめて「ギルドリーヴ」の経験者がいれば……。","<hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>に<hex:02100103>ノフィカ様の祝福あらんことを！","ホワイトブリム一帯における任務は、<hex:02100103>想像以上に厳しいものばかりです。<hex:02100103>相応の実力を持った将兵が必要なのです。","任務達成を確認しました。<hex:02100103><hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>、お疲れ様です。<hex:02100103>規定に従い、軍票を支給いたしましょう。","冒険者の方ですね？<hex:02100103>我々の任務を請け負いたいのでしたら、<hex:02100103>いずれかのグランドカンパニーに所属することです。","ホワイトブリム一帯における任務は、<hex:02100103>想像以上に厳しいものばかりです。<hex:02100103>せめて「伍長」以上の実力者がいれば……。","0"
"32","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","不滅隊所属エイドハート准闘士であります！<hex:02100103>自分の任務は、このモードゥナ地方を任地とする<hex:02100103>「グランドカンパニーリーヴ」の管理であります！","モードゥナ地方における任務は、<hex:02100103>いずれも厳しいものばかりなのであります！<hex:02100103>「ギルドリーヴ」の経験が必要なのであります！","<hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>の<hex:02100103>武運長久を祈っておりまぁす！！","モードゥナ地方における任務は、<hex:02100103>いずれも厳しいものばかりなのであります！<hex:02100103>実力者でなければ「死」あるのみであります！","<hex:022903EB0203><hex:020825E1E93501FF1D022819FF14474352616E6B4C696D73614D616C6554657874E9350103FF0103><hex:020828E1E93601FF2002281CFF17474352616E6B47726964616E69614D616C6554657874E9360103FF0103><hex:020825E1E93701FF1D022819FF14474352616E6B556C6461684D616C6554657874E9370103FF0103>の帰還を確認！<hex:02100103>規定に従い、軍票を支給するのであります！<hex:02100103>お疲れ様でありましたぁ！！","小官は「グランドカンパニーリーヴ」の発行担当！<hex:02100103>この任務を請け負うことができるのは、<hex:02100103>いずれかのグランドカンパニー所属者のみであります！","モードゥナ地方における任務は、<hex:02100103>いずれも厳しいものばかりなのであります！<hex:02100103>「准士」以上の方にのみ、発行しているのであります！","0"
"33","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","こちらでは総長の発案による、<hex:02100103>「神殿騎士団リーヴ」の発行業務を行っております。","腕が立ち、信頼の置ける者がいれば、<hex:02100103>この任務を任せることができるのですが……。","無事の帰還をお待ちしています。<hex:02100103>戦神「ハルオーネ」の加護あらんことを！","腕が立ち、信頼の置ける者がいれば、<hex:02100103>この任務を任せることができるのですが……。","任務の達成を確認しました！<hex:02100103>皇都への貢献を認め、報酬を支給しましょう！","0","0","なんと、手配中の賞金首を仕留めたと？<hex:02100103>でしたら、報酬を上乗せしなければいけませんね。"
"34","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","冒険者ギルドの活動範囲を広げるために、<hex:02100103>本部からの指示で、ここクガネに窓口を開設したんだ。<hex:02100103>よかったら、力を貸してくれよな！","職人技を持つ冒険者が見つかるといいんだが……。","依頼の方は順調かい？<hex:02100103>そうだと信じているんだが……大丈夫だよな？","職人技を持つ冒険者が見つかるといいんだが……。","よし、依頼の達成を確認したぞ。<hex:02100103>お待ちかねの報酬だ、受け取ってくれ！","0","0","0"
"35","False","False","False","False","False","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","ミーン工芸館に寄せられる大量の仕事を、<hex:02100103>登録している職人に、リーヴとして斡旋しているよ。<hex:02100103>アンタも、ひとつやっていかないかい？","リーヴに興味がある職人はいないものか……。","さて、頼んだ仕事の方はどうだい？<hex:02100103>しっかり頼むよ！","リーヴに興味がある職人はいないものか……。","しっかり、仕事をこなしてくれたようだね！<hex:02100103>さあ、報酬を受け取っておくれ！","0","0","0"
"36","False","False","False","False","False","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","グリーナーズ・ギルドシップに依頼される仕事を、<hex:02100103>会員登録している職人たちに、リーヴとして斡旋しているんだ。<hex:02100103>お前さんも、ひとつどうだい？","仕事は増える一方だ。<hex:02100103>新規に会員登録してくれる職人が見つかるといいんだが……。","よお、依頼した仕事はどうだい？<hex:02100103>終わったら報告してくれよ！","仕事は増える一方だ。<hex:02100103>新規に会員登録してくれる職人が見つかるといいんだが……。","よお、依頼した仕事が終わったようだな！<hex:02100103>お待ちかねの報酬だぞ！","0","0","0"
