"206","2","1","2","0","0","/gcsalute","","/gcsalute サブコマンド<hex:02100103>所属グランドカンパニーの敬礼をする。<hex:02100103>>>サブコマンド<hex:02100103>motion<hex:02100103>　…モーションのみ、感情表現テキストは表示しない。<hex:02100103>※サブコマンド省略<hex:02100103>　…モーションと感情表現テキストを表示する。","","","293","0"
"207","3","3","0","2","7","/macroicon","/micon","/macroicon(/micon) アイコン名 カテゴリー名<hex:02100103>マクロ専用。指定したアイコン名をホットバー上のアイコンとして表示する。同じマクロ内に2回以上、このコマンドが使われている場合、最初の指定のみが有効になる。<hex:02100103>>>カテゴリー名<hex:02100103>action<hex:02100103>　…アイコン名に、アクション名を指定すると、そのアイコンとリキャスト時間や消費MPの情報を表示する。<hex:02100103>blueaction<hex:02100103>　…アイコン名に青魔法名を指定すると、そのアイコンとリキャスト時間や消費MPの情報を表示する。<hex:02100103>pvpaction<hex:02100103>　…アイコン名に、PvPアクション名を指定すると、そのアイコンとリキャスト時間や消費MPの情報を表示する。<hex:02100103>general<hex:02100103>　…アイコン名に、ジェネラルアクション名を指定すると、そのアイコンとリキャスト時間を表示する。<hex:02100103>emote<hex:02100103>　…アイコン名に、エモート名を指定すると、そのアイコンを表示する。<hex:02100103>buddy バディ名<hex:02100103>　…アイコン名に、バディアクション名を指定すると、そのアイコンを表示する。バディ名は省略可能。<hex:02100103>pet<hex:02100103>　…アイコン名に、ペットアクション名を指定すると、そのアイコンを表示する。<hex:02100103>minion<hex:02100103>　…アイコン名に、ミニオン名を指定すると、そのアイコンを表示する。<hex:02100103>mount<hex:02100103>　…アイコン名に、マウント名を指定すると、そのアイコンを表示する。<hex:02100103>item<hex:02100103>　…アイコン名に、自分が所持しているアイテム名を指定すると、そのアイコンと所持数を表示する。<hex:02100103>marking<hex:02100103>　…アイコン名に、マーカー名を指定すると、そのアイコンを表示する。<hex:02100103>fieldmarking(waymark)<hex:02100103>　…アイコン名に、フィールドマーカー名を指定すると、そのアイコンを表示する。<hex:02100103>gearset<hex:02100103>　…アイコン名に、ギアセット番号を指定すると、そのアイコンを表示する。<hex:02100103>classjob<hex:02100103>　…アイコン名に、クラス・ジョブ名を指定すると、そのアイコンを表示する。<hex:02100103>quickchat<hex:02100103>　…アイコン名に、クイックチャット名を指定すると、そのアイコンを表示する。<hex:02100103>※カテゴリー省略<hex:02100103>　…アクション（action）のカテゴリーとして扱う。","","","36","0"
"208","2","1","3","0","0","/recast","","/recast “アクション名”<hex:02100103>指定したアクションが使用可能になるまでの残り時間をログに表示する。<hex:02100103><hex:02100103>実行例<hex:02100103>/recast エーテルフロー<hex:02100103>　…「エーテルフロー」の再使用可能までの時間を表示する。","","","36","0"
"209","4","1","2","0","0","/gearset","/gs","/gearset(/gs) サブコマンド<hex:02100103>ギアセットに関する操作を行う。<hex:02100103>>>サブコマンド<hex:02100103>change ギアセット名／番号 ミラージュプレート番号(1-20)<hex:02100103>　…指定したギアセットに保存した装備に変更する。ミラージュプレートの設定がされていたらあわせて投影する。ミラージュプレート番号は省略可能。<hex:02100103>view ギアセット名／番号<hex:02100103>　…指定したギアセットに保存した装備アイテムのリストを表示する。<hex:02100103>save ギアセット名／番号<hex:02100103>　…指定したギアセットに、現在の装備アイテムを保存する。ギアセット名／番号を省略した場合は、未登録で最も小さいギアセット番号に保存する。登録済みのギアセット番号を指定した場合は上書きで保存する。<hex:02100103>delete ギアセット名／番号<hex:02100103>　…指定したギアセットの情報を削除する。装備アイテム自体は削除されない。<hex:02100103>※サブコマンド省略<hex:02100103>　…ギアセットリストを開く。<hex:02100103>※ギアセット名は前方一致で指定が可能。ギアセット番号が若い順に検索をかけて一致したギアセットを対象とする。<hex:02100103><hex:02100103>実行例<hex:02100103>/gearset change 1 1<hex:02100103>　…ギアセット1に装備変更し、ミラージュプレート1を投影する。<hex:02100103>/gearset change 戦士 1<hex:02100103>　…「戦士」と記載のあるギアセットに変更し、ミラージュプレート1を投影する。","","","32","0"
"210","4","2","2","2","0","/itemsort","/isort","/itemsort(/isort) サブコマンド<hex:02100103>所持品などのアイテムを「せいとん」よりも、さらに細かく並び替えの条件を設定して、アイテムの並び替えを実行する。このコマンドで設定した条件は、通常の「せいとん」には影響せず、このコマンドでのアイテムの並び替え実行のみに影響する。<hex:02100103><hex:02100103>>>サブコマンド<hex:02100103>condition 対象 条件 順<hex:02100103>　…指定した対象内で、指定した順でアイテム並び替え条件を設定する。<hex:02100103>execute 対象<hex:02100103>　…指定した対象内で、設定した条件にしたがって、アイテム並び替えを実行する。<hex:02100103>clear 対象<hex:02100103>　…指定した対象内に設定したアイテム並び替え条件なしにする。この状態でアイテム並び替えを実行しても条件がないので動作しない。<hex:02100103><hex:02100103>>>対象指定<hex:02100103>所持品(inventory) リテイナー所持品(retainer) アーマリーチェスト(armourychest) チョコボかばん(saddlebag) チョコボかばん2(rightsaddlebag) メインアーム(main) サブアーム(sub) 頭(head) 胴(body) 手(hands) 脚(legs) 足(feet) 首(neck) 耳(ears) 腕(wrists) 指(rings) ソウルクリスタル(soul)<hex:02100103>※リテイナー所持品およびチョコボかばんは該当画面を開いている時のみ実行可能。<hex:02100103><hex:02100103>>>条件指定<hex:02100103>アイテムID(id) 錬精度(spiritbond) アイテムカテゴリー(category) 装備レベル(level) アイテムレベル(itemlevel) スタック数(stack) HQ付き(hq) マテリア数(materia) 物理基本性能(physicaldamage) 魔法基本性能(magicdamage) 攻撃間隔(delay) 物理オートアタック(physicalautoattack) ブロック発動力(blockrate) ブロック性能(blockstrength) 物理防御力(defense) 魔法防御力(magicdefense) STR DEX VIT INT MND 作業精度(craftsmanship) 加工精度(control) 獲得力(gathering) 技術力(perception) block(tab)<hex:02100103>※block(tab)は収納ブロックごとに配分を指定。<hex:02100103><hex:02100103>>>順指定<hex:02100103>昇順(asc) 降順(des)<hex:02100103>※省略した場合は昇順として扱う。<hex:02100103>※条件指定が「block(tab)」の場合は指定不要。<hex:02100103><hex:02100103>実行例<hex:02100103>/itemsort condition メインアーム 錬精度 昇順<hex:02100103>/itemsort condition メインアーム アイテムレベル 降順<hex:02100103>/itemsort execute メインアーム<hex:02100103>　…メインアームの並び替えの条件を、錬精度で昇順、アイテムレベルで降順にする設定で並び替えを実行する。","","","36","0"
"211","2","1","2","0","0","/random","","/random 上限値<hex:02100103>0～999の数字の1つをランダムに抽選して、ログに表示する。この表示はSayの範囲のPCに届く。<hex:02100103>>>上限値(2-999)<hex:02100103>ランダムな数字を抽選する際の上限値を指定する。上限値が指定された場合、値の範囲は「1～上限値」の範囲になる。省略した場合は「0～999」の範囲での抽選となる。<hex:02100103><hex:02100103>実行例<hex:02100103>/random<hex:02100103>　…0～999の間でランダムな数字のダイスメッセージを発言する。<hex:02100103>/random 16<hex:02100103>　…1～16の間でランダムな数字のダイスメッセージを発言する。","","","36","0"
"212","1","0","0","0","0","/instance","","/instance<hex:02100103>自分が現在いるエリアがインスタンスエリアかどうかをログに表示する。","","","60","0"
"213","1","0","0","0","0","/cleartellhistory","/cth","/cleartellhistory(/cth)<hex:02100103>Tellのリプライをする宛先履歴を全件消去する。","","","60","0"
"214","1","0","0","0","0","/macrolock","/mlock","/macrolock(/mlock)<hex:02100103>マクロ専用。これを実行した行以降、マクロの実行が終わるまで、他のマクロの実行を禁止する。","","","36","0"
"215","2","1","2","0","0","/macroerror","/merror","/macroerror(/merror) サブコマンド<hex:02100103>マクロ専用。テキストコマンドの記述の間違いなどで発生するエラー表示の状態を設定する。マクロ実行開始時は表示する状態。マクロ実行終了後、非表示にする状態であっても、自動的に表示する状態へ戻る。<hex:02100103>サブコマンド<hex:02100103>on <hex:02100103>　…エラーを表示する。<hex:02100103>off <hex:02100103>　…エラーを非表示にする。<hex:02100103>※サブコマンド省略<hex:02100103>　…エラー表示状態のスイッチ切り替え。","","","36","0"
"216","1","0","0","0","0","/clearlog","/cl","/clearlog(/cl)<hex:02100103>ログの内容をすべて消去する。","","","509","0"
"217","0","0","0","0","0","/macrocancel","/mcancel","/macrocancel(/mcancel)<hex:02100103>チャット入力欄からの実行専用。実行中のマクロを停止する。","","","165","0"
"218","1","0","0","0","0","/playtime","/ptime","/playtime(/ptime)<hex:02100103>現在のキャラクターの累積プレイ時間を表示する。","","","60","0"
"219","1","0","0","0","0","/grouppose","/gpose","/grouppose(/gpose)<hex:02100103>グループポーズ（フォトモード）を実行する。<hex:02100103><hex:02100103>>>機能内操作<hex:02100103>カメラ設定ウィンドウの表示<hex:02100103>　…<hex:021E020B03>／【<hex:02080BE4E94F04FF0272FF025203>】キー、テンキー【*】／ホイールボタン<hex:02100103>カメラ方向への視線送りON/OFF<hex:02100103>　…<hex:021E020C03>／【<hex:020813E4E94F04FF067370616365FF06537061636503>】キー<hex:02100103>カメラ位置に照明を設置<hex:02100103>　…<hex:021E020E03>／【<hex:02080BE4E94F04FF0278FF025803>】キー<hex:02100103>モーションストップ（全体）<hex:02100103>　…<hex:021E020F03>／【1】キー<hex:02100103>モーションストップ（選択対象）<hex:02100103>　…<hex:021E021003>／【2】キー<hex:02100103>注視キャラクターの切り替え<hex:02100103>　…<hex:021E020703>／【<hex:020823E4E94F04FF0E7461622C73686966742B746162FF0E5461622C53686966742B54616203>】キー<hex:02100103>カメラの操作<hex:02100103>　…<hex:021E021503>／【<hex:02081FE4E94F04FF0C772C612C732C642C712C65FF0C572C412C532C442C512C4503>】キー<hex:02100103>カメラリセット<hex:02100103>　…<hex:0212021103>／【<hex:02080BE4E94F04FF027AFF025A03>】キー ","","","160","0"
"220","2","0","0","0","0","/itemsearch","/isearch","/itemsearch(/isearch) 文章<hex:02100103>入力された文章から所持品検索を実行する。チャット入力欄からの実行専用。<hex:02100103>検索の対象は装備中のアイテム、所持品、アーマリーチェスト、チョコボかばん、リテイナー所持品、リテイナー装備品、愛蔵品キャビネット、ミラージュドレッサー。<hex:02100103><hex:02100103>実行例<hex:02100103>/itemsearch ポーション<hex:02100103>　…所持品に「ポーション」が含まれるアイテムがあるか検索する。","","","32","3000"
"221","2","0","0","0","0","/idlingcamera","/icam","/idlingcamera(/icam) 代名詞<hex:02100103>景観カメラを実行する。<hex:02100103>代名詞は省略可能。<hex:02100103>代名詞を指定した場合は、被写体を指定したキャラクターに絞ってカメラアングルを切り替える。指定したキャラクターが被写体指定できない対象だった場合は被写体をランダムに選択する。<hex:02100103><hex:02100103>>>機能内操作<hex:02100103>カメラ設定ウィンドウの表示<hex:02100103>　…<hex:021E020B03>／【<hex:02080BE4E94F04FF0272FF025203>】キー、テンキー【*】／ホイールボタン<hex:02100103>カメラアングル切り替え一時停止・再開<hex:02100103>　…<hex:021E020903>／テンキー【0】／左クリック <hex:02100103>シーンスキップ<hex:02100103>　…<hex:021E020703>／【<hex:020823E4E94F04FF0E7461622C73686966742B746162FF0E5461622C53686966742B54616203>】キー<hex:02100103>カメラの操作<hex:02100103>　…<hex:021E021503>／【<hex:02081FE4E94F04FF0C772C612C732C642C712C65FF0C572C412C532C442C512C4503>】キー<hex:02100103>カメラリセット<hex:02100103>　…<hex:0212021103>／【<hex:02080BE4E94F04FF027AFF025A03>】キー<hex:02100103><hex:02100103>実行例<hex:02100103>/idlingcamera<hex:02100103>　…被写体をランダムに選択して実行する。<hex:02100103>/idlingcamera <t><hex:02100103>　…被写体を指定した対象に絞って実行する。","","","40","0"
"223","2","1","2","0","0","/duelswitch","","/duelswitch サブコマンド<hex:02100103>デュエル申請の受付設定を変更する。<hex:02100103>本設定はデュエル申請可能エリアでのみ有効。<hex:02100103>>>サブコマンド<hex:02100103>on<hex:02100103>　…デュエルの申請を強制的に断る。<hex:02100103>off<hex:02100103>　…デュエルの申請を受け付ける。<hex:02100103>※サブコマンド省略<hex:02100103>　…設定のスイッチ切り替え。<hex:02100103><hex:02100103>実行例<hex:02100103>/duelswitch on<hex:02100103>　…デュエルの申請を強制的に断る。","","","4","0"
"224","2","1","2","0","0","/beginnerchannelinvitation","/bchannelinvitation","/beginnerchannelinvitation(/bchannelinvitation) サブコマンド<hex:02100103>ビギナーチャンネル勧誘の受付設定を変更する。<hex:02100103>>>サブコマンド<hex:02100103>on<hex:02100103>　…勧誘を受け付ける。<hex:02100103>off<hex:02100103>　…勧誘を自動で断る。<hex:02100103>※サブコマンド省略<hex:02100103>　…設定のスイッチ切り替え。<hex:02100103><hex:02100103>実行例<hex:02100103>/beginnerchannelinvitation on<hex:02100103>　…勧誘を受け付ける。","/beginnerchannelinvitation","/bchannelinvitation","189","1000"
"225","1","0","0","0","0","/beginnerchannelleave","/bchannelleave","/beginnerchannelleave(/bchannelleave)<hex:02100103>ビギナーチャンネルから退室する。<hex:02100103>※ビギナー・リターナー専用。","/beginnerchannelleave","/bchannelleave","189","1000"
"226","3","2","7","F","0","/egiglamour","","/egimirage(/petmirage) ペットの名前 見た目<hex:02100103>次以降に召喚するペットの見た目を変更する。<hex:02100103>ただし、PvPコンテンツ内では無効。<hex:02100103>>>ペットの名前<hex:02100103>カーバンクル<hex:02100103>ガルーダ・エギ<hex:02100103>タイタン・エギ<hex:02100103>イフリート・エギ<hex:02100103>>>見た目<hex:02100103>カーバンクル<hex:02100103>カーバンクル・エメラルド<hex:02100103>カーバンクル・トパーズ<hex:02100103>カーバンクル・ルビー<hex:02100103>イフリート・エギ<hex:02100103>タイタン・エギ<hex:02100103>ガルーダ・エギ<hex:02100103>※設定ペット名省略(clear)<hex:02100103>　…ペットの見た目を元に戻す。<hex:02100103><hex:02100103>実行例<hex:02100103>/egimirage ガルーダ・エギ カーバンクル・ルビー<hex:02100103>　…ガルーダ・エギの見た目をカーバンクル・ルビーに変更する。","/egimirage","","36","0"
"227","3","1","2","0","0","/title","","/title サブコマンド<hex:02100103>称号を変更する。<hex:02100103>>>サブコマンド<hex:02100103>set “称号名”<hex:02100103>　…設定した称号に切り替える。<hex:02100103>clear<hex:02100103>　…称号を解除する。<hex:02100103>※サブコマンド省略<hex:02100103>　…取得済みの称号をランダムで設定する。<hex:02100103><hex:02100103>実行例<hex:02100103>/title set ""Heart of the Party""<hex:02100103>　…称号を『Heart of the Party』に切り替える。","","","36","1000"
"228","2","1","2","0","0","/bahamutsize","","/bahamutsize<hex:02100103>デミ・バハムートの表示サイズを変更できると信じられていた機能。<hex:02100103>※本コマンドは/petsizeに統合されたため、今後はそちらをご利用ください。","","","36","0"
"229","6","3","2","2","2","/alarm","","/alarm サブコマンド<hex:02100103>アラームの設定をする。<hex:02100103>>>サブコマンド<hex:02100103>""アラーム名"" 時間タイプ(lt,st,et) repeat(rp) 時間(0000-2400) 何分前(0-60)<hex:02100103>　…指定した時間で再生されるアラームを設定する。repeat(rp)を設定した場合は毎時繰り返しアラームを実行する。「repeat(rp)」および「何分前」は省略可能。<hex:02100103>clear<hex:02100103>　…設定中のアラームを全削除する。<hex:02100103>※サブコマンド省略<hex:02100103>　…アラーム画面を開く。<hex:02100103><hex:02100103>>>時間タイプ<hex:02100103>lt ローカル時間<hex:02100103>st サーバー時間<hex:02100103>et エオルゼア時間<hex:02100103><hex:02100103>実行例<hex:02100103>/alarm ""集合時間"" lt 2000 10<hex:02100103>　…ローカル時間の20時の10分前に実行する「集合時間」のアラームを設定する。<hex:02100103>/alarm ""休憩"" lt rp 30<hex:02100103>　…ローカル時間の毎時30分に実行する「休憩」のアラームを設定する。","","","32","0"
"231","2","1","2","0","0","/busy","","/busy サブコマンド<hex:02100103>オンラインステータスを「取り込み中(Busy)」に設定する。<hex:02100103>>>サブコマンド<hex:02100103>on <hex:02100103>　…「取り込み中(Busy)」にする。<hex:02100103>off <hex:02100103>　…「オンライン」にする。<hex:02100103>※サブコマンド省略<hex:02100103>　…「取り込み中(Busy)」と「オンライン」のスイッチ切り替え。","","","36","0"
"232","2","1","2","0","0","/away","/afk","/away(/afk) サブコマンド<hex:02100103>オンラインステータスを「離席」に設定する。<hex:02100103>>>サブコマンド<hex:02100103>on <hex:02100103>　…「離席」にする<hex:02100103>off <hex:02100103>　…「オンライン」にする<hex:02100103>※サブコマンド省略<hex:02100103>　…「離席」と「オンライン」のスイッチ切り替え。","","","36","0"
"233","1","0","0","0","0","/lookingforparty","/lfp","/lookingforparty(/lfp) サブコマンド クラス・ジョブ<hex:02100103>指定したクラス・ジョブで、オンラインステータスを「パーティ希望」に設定する。<hex:02100103>>>サブコマンド<hex:02100103>on <hex:02100103>　…「パーティ希望」にする<hex:02100103>off <hex:02100103>　…「オンライン」にする<hex:02100103>※サブコマンド省略<hex:02100103>　…「パーティ希望」と「オンライン」のスイッチ切り替え。<hex:02100103>>>クラス・ジョブ（※順不同で複数指定可能）<hex:02100103>剣術士(GLA)　格闘士(PGL)　斧術士(MRD)　槍術士(LNC)　弓術士(ARC)　双剣士(ROG)　幻術士(CNJ)　呪術士(THM)　巴術士(ACN)　木工師(CRP)　鍛冶師(BSM)　甲冑師(ARM)　彫金師(GSM)　革細工師(LTW)　裁縫師(WVR)　錬金術師(ALC)　調理師(CUL)　採掘師(MIN)　園芸師(BTN)　漁師(FSH)　ナイト(PLD)　モンク(MNK)　戦士(WAR)　竜騎士(DRG)　吟遊詩人(BRD)　忍者(NIN)　白魔道士(WHM)　黒魔道士(BLM)　召喚士(SMN)　学者(SCH)　暗黒騎士(DRK)　機工士(MCH)　占星術師(AST)　侍(SAM)　赤魔道士(RDM)　青魔道士(BLU)　ガンブレイカー(GNB)　踊り子(DNC)　賢者(SGE)　リーパー(RPR)<hex:02100103>※省略した場合は、現在のクラス・ジョブを指定。","","","36","0"
"234","2","1","2","0","0","/lookingformeld","/lfm","/lookingformeld(/lfm) サブコマンド<hex:02100103>オンラインステータスを「マテリア装着請負中」に設定する。<hex:02100103>>>サブコマンド<hex:02100103>on <hex:02100103>　…「装着請負中」にする<hex:02100103>off <hex:02100103>　…「オンライン」にする<hex:02100103>指定なし<hex:02100103>※サブコマンド省略<hex:02100103>　…「マテリア装着請負中」と「オンライン」のスイッチ切り替え。","","","36","0"
"235","1","0","0","0","0","/searchcomment","/scomment","/searchcomment(/scomment) 文章<hex:02100103>指定した文章をサーチコメントとして設定する。","","","36","0"
"236","2","1","2","0","0","/beginnerstatus","/bstatus","/beginnerstatus(/bstatus) サブコマンド<hex:02100103>ビギナーステータスを変更する。<hex:02100103>>>サブコマンド<hex:02100103>on<hex:02100103>　…ビギナーステータスを有効にする。<hex:02100103>off<hex:02100103>　…ビギナーステータスを解除する。<hex:02100103>※サブコマンド省略<hex:02100103>　…ビギナーステータスのスイッチ切り替え。<hex:02100103><hex:02100103>実行例<hex:02100103>/beginnerstatus on<hex:02100103>　…ビギナーステータスを有効にする。<hex:02100103>","","","36","1000"
"237","2","1","2","0","0","/beginnerchannel","/bchannel","/beginnerchannel(/bchannel) サブコマンド<hex:02100103>メンターのビギナーチャンネルへの自動参加設定を変更する。<hex:02100103>>>サブコマンド<hex:02100103>on<hex:02100103>　…自動参加設定を有効にし、ビギナーチャンネルへの参加を試みる。<hex:02100103>off<hex:02100103>　…自動参加設定を解除し、ビギナーチャンネルに参加している場合は退出する。<hex:02100103>※サブコマンド省略<hex:02100103>　…自動参加設定のスイッチ切り替え。<hex:02100103><hex:02100103>実行例<hex:02100103>/beginnerchannel on<hex:02100103>　…自動参加設定を有効にする。<hex:02100103>","/beginnerchannel","/bchannel","36","1000"
"238","1","0","0","0","0","/returnerstatusoff","","/returnerstatusoff<hex:02100103>リターナーステータスを無効にする。","/returnerstatusoff","","36","1000"
"239","2","1","2","0","0","/roleplaying","","/roleplaying サブコマンド<hex:02100103>オンラインステータスを「ロールプレイ中」に設定する。<hex:02100103>>>サブコマンド<hex:02100103>on<hex:02100103>　…「ロールプレイ中」にする。<hex:02100103>off<hex:02100103>　…「オンライン」にする。<hex:02100103>※サブコマンド省略<hex:02100103>　…「ロールプレイ中」と「オンライン」のスイッチ切り替え。","","","36","0"
"251","3","2","3","2","0","/action","/ac","/action(/ac) “アクション名” 代名詞<hex:02100103>指定したキャラクターに指定したアクションを実行する。アクションが行えない環境のとき、あるいは覚えていないアクションのときは実行できない。<hex:02100103><hex:02100103>グラウンドターゲットを用いるアクションの場合、アクション名の後に以下のサブコマンド設定をすることで操作モードの制御を指定することができる。<hex:02100103>代名詞<hex:02100103>　…グラウンドターゲットモードをスキップして指定した対象に向けてグラウンドターゲットアクションを直接実行する。<hex:02100103>gtoff<hex:02100103>　…グラウンドターゲットモードをスキップしてアクションを直接実行する。<hex:02100103><hex:02100103>実行例<hex:02100103>/action ヘヴィスウィング <t><hex:02100103>　…選択した対象に「ヘヴィスウィング」を実行する。<hex:02100103>/action ケアル <2><hex:02100103>　…パーティリストの2番目のPCに「ケアル」を実行する。<hex:02100103>/action 縮地 <t><hex:02100103>　…選択した対象の位置に「縮地」を実行する。<hex:02100103>/action 縮地 gtoff<hex:02100103>　…カーソルの位置に対して「縮地」を直接実行する。","","","36","0"
"252","2","1","2","0","0","/battlemode","/bm","/battlemode(/bm) サブコマンド<hex:02100103>武器を納刀／抜刀する。<hex:02100103>>>サブコマンド<hex:02100103>on <hex:02100103>　…武器を抜刀する。<hex:02100103>off <hex:02100103>　…武器を納刀する。<hex:02100103>※サブコマンド省略<hex:02100103>　…武器の納刀／抜刀をスイッチ切り替え。","","","36","0"
"253","2","0","0","0","0","/target","/ta","/target(/ta) 代名詞<hex:02100103>指定したキャラクターをターゲットする。一定範囲に存在しない場合はターゲットできない。<hex:02100103><hex:02100103>実行例<hex:02100103>/target <2><hex:02100103>　…パーティリストの2番目のPCをターゲットする。","","","36","0"
"254","1","0","0","0","0","/targetpc","/tpc","/targetpc(/tpc)<hex:02100103>ターゲット可能範囲にいるPCで、一番近い位置にいるPCをターゲットする。","","","36","0"
"255","1","0","0","0","0","/targetnpc","/tnpc","/targetnpc(/tnpc)<hex:02100103>ターゲット可能範囲にいるNPCで、一番近い位置にいるキャラクターをターゲットする。","","","36","0"
"256","1","0","0","0","0","/targetenemy","/tenemy","/targetenemy(/tenemy)<hex:02100103>ターゲット可能範囲にいる敵で、一番近い位置にいるキャラクターをターゲットする。","","","36","0"
"257","1","0","0","0","0","/battletarget","/bt","/battletarget(/bt)<hex:02100103>自分を敵視している敵で、一番近い位置にいるキャラクターをターゲットする。","","","36","0"
"258","2","0","0","0","0","/assist","/as","/assist(/as) 代名詞<hex:02100103>指定したキャラクターが現在ターゲットしているキャラクターを、自分のターゲットにする。<hex:02100103><hex:02100103>実行例<hex:02100103>/assist <t><hex:02100103>　…選択中の対象がターゲットしている対象をターゲットする。<hex:02100103>/assist <2><hex:02100103>　…パーティリストの2番目のPCがターゲットしている対象をターゲットする。","","","36","0"
"259","1","0","0","0","0","/facetarget","/ft","/facetarget(/ft)<hex:02100103>自分の向いている方向を、ターゲットしているキャラクターへ向ける。","","","36","0"
"260","1","0","0","0","0","/nexttarget","/nt","/nexttarget(/nt)<hex:02100103>自分から画面右側の敵を順番にターゲットする。","","","36","0"
"261","1","0","0","0","0","/previoustarget","","/previoustarget<hex:02100103>自分から画面左側の敵を順番にターゲットする。","","","36","0"
"262","1","0","0","0","0","/targetlasttarget","/tlt","/targetlasttarget(/tlt)<hex:02100103>最後にターゲットしたキャラクターをターゲットする。","","","36","0"
"263","1","0","0","0","0","/targetlastenemy","/tle","/targetlastenemy(/tle)<hex:02100103>最後にターゲットした敵をターゲットする。","","","36","0"
"264","2","1","2","0","0","/lockon","/lo","/lockon(/lo) サブコマンド<hex:02100103>ターゲットしているキャラクターをロックオン／ロックオン解除する。<hex:02100103>>>サブコマンド<hex:02100103>on <hex:02100103>　…ロックオンを設定する。<hex:02100103>off <hex:02100103>　…ロックオンを解除する。<hex:02100103>※サブコマンド省略<hex:02100103>　…ロックオンの設定／解除をスイッチ切り替え。","","","36","0"
"265","2","0","0","0","0","/focustarget","","/focustarget 代名詞<hex:02100103>指定したキャラクターをフォーカスターゲットする。代名詞を省略した場合は、ターゲットしたキャラクターをフォーカスターゲットにする。<hex:02100103><hex:02100103>実行例<hex:02100103>/focustarget <t><hex:02100103>　…選択した対象をフォーカスターゲットに設定する。","","","36","0"
"267","3","2","5","2","0","/petaction","/pac","/petaction(/pac) “ペットアクション名” 代名詞<hex:02100103>指定したキャラクターに指定したペットアクションを実行する。自分、またはペットを対象にできるアクションの場合は、代名詞を省略可能。ペットアクションが行えない環境のとき、ペットアクション以外を指定したとき、あるいは修得していないペットアクションのときは実行できない。<hex:02100103><hex:02100103>実行例<hex:02100103>/petaction ピース<hex:02100103>　…ペットに「ピース」の命令をする。","","","36","0"
"268","2","1","6","0","0","/companionaction","/cac","/buddyaction(/bac,/companionaction,/cac) “バディアクション名”<hex:02100103>指定したバディアクションを実行する。バディアクションは対象のキャラクターの指定が不要。バディアクションが行えない環境のとき、バディアクション以外を指定したとき、あるいは修得していないバディアクションのときは実行できない。<hex:02100103><hex:02100103>実行例<hex:02100103>/buddyaction フリーファイト<hex:02100103>　…バディに「フリーファイト」の命令をする。","/buddyaction","/bac","36","0"
"269","1","0","0","0","0","/facecamera","/fcam","/facecamera(/fcam)<hex:02100103>カメラ目線をし続ける。もう一度実行すると解除する。","","","36","0"
"270","2","1","2","0","0","/levelsync","/lsync","/levelsync(/lsync) サブコマンド<hex:02100103>F.A.T.E.などのコンテンツで、レベルシンク可能な状況のとき、レベルシンクを実行する。<hex:02100103>>>サブコマンド<hex:02100103>on <hex:02100103>　…レベルシンクを実行する。<hex:02100103>off <hex:02100103>　…レベルシンクを解除する。<hex:02100103>※サブコマンド省略<hex:02100103>　…レベルシンクの実行／解除をスイッチ切り替え。","","","36","0"
"271","2","1","9","0","0","/mount","","/mount “マウント名”<hex:02100103>指定したマウントに騎乗する。<hex:02100103>騎乗中の場合は、騎乗を止める。マウント名を省略した場合も、騎乗を止める。飛行中の場合は、急降下を実行する。<hex:02100103><hex:02100103>実行例<hex:02100103>/mount マイチョコボ<hex:02100103>　…マウント「マイチョコボ」に騎乗する。","","","36","0"
"272","3","2","3","2","0","/additionalaction","/aaction","/additionalaction(/aaction)<hex:02100103>アディショナルアクションを設定できると信じられていた機能。<hex:02100103>※システム改修により現在は利用できません。","","","36","1000"
"273","3","2","A","2","0","/generalaction","/gaction","/generalaction(/gaction) “ジェネラルアクション名” 代名詞<hex:02100103>指定したキャラクターに指定したジェネラルアクションを実行する。ジェネラルアクションが行えない環境のとき、あるいは覚えていないジェネラルアクションのときは実行できない。<hex:02100103><hex:02100103>グラウンドターゲットを用いるアクションの場合、アクション名の後に以下のサブコマンド設定をすることで操作モードの制御を指定することができる。<hex:02100103>代名詞<hex:02100103>　…グラウンドターゲットモードをスキップして指定した対象に向けてグラウンドターゲットアクションを直接実行する。<hex:02100103>gtoff<hex:02100103>　…グラウンドターゲットモードをスキップしてアクションを直接実行する。<hex:02100103><hex:02100103>実行例<hex:02100103>/generalaction マウント・ルーレット<hex:02100103>　…「マウント・ルーレット」を実行する。<hex:02100103>/generalaction コンテンツアクション1 <t><hex:02100103>　…選択した対象に「コンテンツアクション1」を実行する。","","","36","0"
"274","2","1","8","0","0","/minion","","/minion “ミニオン名”<hex:02100103>指定したミニオンを呼び出す。すでに呼び出しているミニオンを指定した場合、またはミニオン名を省略した場合、そのミニオンを帰す。<hex:02100103><hex:02100103>実行例<hex:02100103>/minion チョコチョコボ<hex:02100103>　…ミニオン「チョコチョコボ」を呼び出す。","","","36","0"
"275","2","0","0","0","0","/statusoff","","/statusoff “バフステータス名”<hex:02100103>指定したバフステータスを解除する。<hex:02100103><hex:02100103>実行例<hex:02100103>/statusoff 捨身<hex:02100103>　…バフステータス「捨身」を解除する。","","","36","0"
"276","3","0","0","0","0","/addpvpaction","/apa","/addpvpaction(/apa) <hex:02100103>PvPアディショナルアクションを設定できると信じられていた機能。<hex:02100103>※システム改修により現在は利用できません。","","","36","1000"
